,TSS_POS_1::NC_013691.1:20-120(+),TSS_POS_2::NC_013691.1:731-831(+),TSS_POS_3::NC_013691.1:3602-3702(+),TSS_POS_4::NC_013691.1:8180-8280(+),TSS_POS_5::NC_013691.1:9464-9564(+),TSS_POS_6::NC_013691.1:9559-9659(+),TSS_POS_7::NC_013691.1:18051-18151(+),TSS_POS_8::NC_013691.1:35194-35294(+),TSS_POS_9::NC_013691.1:39296-39396(+),TSS_POS_10::NC_013691.1:66521-66621(+),TSS_POS_11::NC_013691.1:12047-12147(+),TSS_POS_12::NC_013691.1:23595-23695(+),TSS_POS_13::NC_013691.1:24066-24166(+),TSS_POS_14::NC_013691.1:26562-26662(+),TSS_POS_15::NC_013691.1:28756-28856(+),TSS_POS_16::NC_013691.1:28780-28880(+),TSS_POS_17::NC_013691.1:29126-29226(+),TSS_POS_18::NC_013691.1:35317-35417(+),TSS_POS_19::NC_013691.1:38763-38863(+),TSS_POS_20::NC_013691.1:42916-43016(+),TSS_POS_21::NC_013691.1:59681-59781(+),TSS_POS_22::NC_013691.1:60055-60155(+),TSS_POS_23::NC_013691.1:60211-60311(+),TSS_POS_24::NC_013691.1:62774-62874(+),TSS_POS_25::NC_013691.1:68409-68509(+),TSS_POS_26::NC_013691.1:68706-68806(+),TSS_POS_27::NC_013691.1:69104-69204(+),TSS_NEG_1::NC_013691.1:1913-2013(-),TSS_NEG_2::NC_013691.1:4676-4776(-),TSS_NEG_3::NC_013691.1:11324-11424(-),TSS_NEG_4::NC_013691.1:12456-12556(-),TSS_NEG_5::NC_013691.1:12974-13074(-),TSS_NEG_6::NC_013691.1:13026-13126(-),TSS_NEG_7::NC_013691.1:16339-16439(-),TSS_NEG_8::NC_013691.1:17052-17152(-),TSS_NEG_9::NC_013691.1:22314-22414(-),TSS_NEG_10::NC_013691.1:24691-24791(-),TSS_NEG_11::NC_013691.1:27872-27972(-),TSS_NEG_12::NC_013691.1:29025-29125(-),TSS_NEG_13::NC_013691.1:29667-29767(-),TSS_NEG_14::NC_013691.1:30970-31070(-),TSS_NEG_15::NC_013691.1:32636-32736(-),TSS_NEG_16::NC_013691.1:34403-34503(-),TSS_NEG_17::NC_013691.1:34427-34527(-),TSS_NEG_18::NC_013691.1:34916-35016(-),TSS_NEG_19::NC_013691.1:34959-35059(-),TSS_NEG_20::NC_013691.1:36525-36625(-),TSS_NEG_21::NC_013691.1:36951-37051(-),TSS_NEG_22::NC_013691.1:37009-37109(-),TSS_NEG_23::NC_013691.1:37304-37404(-),TSS_NEG_24::NC_013691.1:38390-38490(-),TSS_NEG_25::NC_013691.1:38887-38987(-),TSS_NEG_26::NC_013691.1:39220-39320(-),TSS_NEG_27::NC_013691.1:39458-39558(-),TSS_NEG_28::NC_013691.1:41097-41197(-),TSS_NEG_29::NC_013691.1:46686-46786(-),TSS_NEG_30::NC_013691.1:50259-50359(-),TSS_NEG_31::NC_013691.1:53044-53144(-),TSS_NEG_32::NC_013691.1:53212-53312(-),TSS_NEG_33::NC_013691.1:53424-53524(-),TSS_NEG_34::NC_013691.1:54009-54109(-),TSS_NEG_35::NC_013691.1:54033-54133(-),TSS_NEG_36::NC_013691.1:55012-55112(-),TSS_NEG_37::NC_013691.1:55791-55891(-),TSS_NEG_38::NC_013691.1:56112-56212(-),TSS_NEG_39::NC_013691.1:56256-56356(-),TSS_NEG_40::NC_013691.1:56349-56449(-),TSS_NEG_41::NC_013691.1:57285-57385(-),TSS_NEG_42::NC_013691.1:58238-58338(-),TSS_NEG_43::NC_013691.1:58260-58360(-),TSS_NEG_44::NC_013691.1:61240-61340(-),TSS_NEG_45::NC_013691.1:62480-62580(-),TSS_NEG_46::NC_013691.1:62798-62898(-),TSS_NEG_47::NC_013691.1:63998-64098(-),TSS_NEG_48::NC_013691.1:64715-64815(-),TSS_NEG_49::NC_013691.1:65024-65124(-),TSS_NEG_50::NC_013691.1:65649-65749(-),TSS_NEG_51::NC_013691.1:65694-65794(-),TSS_NEG_52::NC_013691.1:65869-65969(-),TSS_NEG_53::NC_013691.1:66013-66113(-),TSS_NEG_54::NC_013691.1:67269-67369(-),TSS_NEG_55::NC_013691.1:67420-67520(-),TSS_NEG_56::NC_013691.1:67983-68083(-),TSS_NEG_57::NC_013691.1:68635-68735(-),TSS_NEG_58::NC_013691.1:68846-68946(-),TSS_NEG_59::NC_013691.1:70272-70372(-)
-14,0.05769078352538496,0.1283112609913594,0.0727382825792142,0.10544088929996094,0.17276539678555378,0.08072072595125972,0.09130595528469179,0.14593712034016065,0.15065720533805144,0.04178607466609312,0.09083361320161003,0.09987096558404565,0.05647047660082486,0.24269614286138474,0.10245833507182309,0.0858446170891751,0.195280629373081,0.06183380904927378,0.056727751415005155,0.07923237368599069,0.04992887866626382,0.0901461894778462,0.1676101796242143,0.21695402979674766,0.13221282553453595,0.08375460738207105,0.15651685423036016,0.034035344747078325,0.08015853575418239,0.13527889557655468,0.06252676941165095,0.12108415917862007,0.10269619512075816,0.07325296761674635,0.12394878935955536,0.161856142100501,0.04415314244880287,0.10078421489072746,0.13264963309130273,0.0943006605653908,0.11257173544718727,0.09617314083211197,0.12410528306614474,0.07167287054241178,0.11205377775520678,0.1350007929614303,0.09531874539478045,0.1906911603488028,0.08997754031745507,0.1025508684930787,0.10644726542058532,0.07164048430070677,0.1709114482387745,0.06770640604057146,0.11131107393970116,0.12579087064442165,0.1553463587065974,0.10294915933755214,0.07554612320613967,0.04923422682076211,0.027023074160305888,0.3328198403057706,0.036724436822545496,0.11810692821118066,0.19408294684307975,0.19787437220167442,0.11572146053174229,0.08810102445145057,0.06962803402475046,0.18799181252947117,0.1534399136411524,0.11598190582398286,0.16545509503425224,0.1433274991202151,0.2077363033487635,0.08044525461398623,0.07720769129904055,0.07994912647580009,0.20938347275589025,0.14601292852391506,0.08539349544420037,0.17757018411207998,0.1412106616329262,0.0985830114114151,0.1032125740259692,0.06402490433318987
-13,0.06411012996765444,0.13782788354635467,0.06856228252393588,0.11452999010486306,0.1825067882209243,0.08350322540434546,0.09445018765116572,0.15977147086373192,0.16934467319811564,0.043106761125135215,0.10145718830981325,0.08389520883827248,0.059866150469705816,0.22693177332645958,0.1051856142738002,0.07735724868942247,0.19961180206686863,0.06488615177619805,0.06411487103659905,0.08930074734095193,0.043270524027574676,0.09427820338395246,0.15685135926736427,0.19978644533295573,0.12170852159375514,0.08716918305749943,0.1528889134832078,0.03851417614552989,0.09440654009338158,0.1236338712094476,0.06415767732323945,0.11806253460336372,0.10922260917466117,0.06424274134532472,0.1329713593934942,0.15563657007778636,0.048735134063358374,0.09975420756287431,0.13289479541018162,0.10168228794709286,0.11748113121525561,0.09971503852980683,0.12966958502795034,0.08307439016795928,0.11309903429152564,0.12701440515917264,0.08799289945045743,0.17947140358375913,0.0868765215297981,0.12268189236202058,0.10927208790588035,0.06131457792254227,0.18273845610085568,0.0687879821550212,0.10472395937409858,0.1194979589671425,0.1598527385248631,0.09863312862142354,0.06656700267286952,0.04595713735831628,0.027258056274755877,0.3515253987545853,0.03675425330066641,0.12994721800000025,0.1831459527575152,0.20646782972577543,0.12402572285083932,0.08715628363279423,0.06759479793514482,0.18452489389714072,0.17810036868758092,0.11126618252709848,0.16447835754896353,0.1576479334032066,0.20169668516311362,0.08986876211880232,0.06936140982870456,0.08265777869711236,0.1979303475226541,0.14229717894764427,0.07777981175623619,0.17261460180361723,0.154067259389185,0.09602098531462067,0.0872488096306165,0.06058414100816876
-12,0.07261527296171688,0.14366850858073918,0.06391325738675811,0.12557937211903925,0.189038745377589,0.08890610810238869,0.09676377996054958,0.16962973099113582,0.19152249676005445,0.04552049575402327,0.11256835486711839,0.07165059406355252,0.061907650654367055,0.2123351886691173,0.10882544125654996,0.06977864889878374,0.20103697867679574,0.06531637328422743,0.07586203056818204,0.09756785991951718,0.03906175681006136,0.09723275611917193,0.14555929304853238,0.17920675565860467,0.10984117246578388,0.09136728408807998,0.14818141536338292,0.04388719817938195,0.10763089438801965,0.10941460303710344,0.06742858171182056,0.11524079911015592,0.11341723481122683,0.057660758164479575,0.14443326686333996,0.1443184316926946,0.06018433611624041,0.09854783303045149,0.13076943776374697,0.11136949809956084,0.12068537239332211,0.1072062659637435,0.13531062983515693,0.09790322200468801,0.10970315348075814,0.11860168948187862,0.08066024234731593,0.16574989650505717,0.08527277114856127,0.14623572625775272,0.11021873985424879,0.053128168230342845,0.1924064042237349,0.07235676917505576,0.10225175832426658,0.11153779282322969,0.16492808591347813,0.09291904993984608,0.06049596664141543,0.042039845779413845,0.0296652980082464,0.3669639544508585,0.03829664300995912,0.14338867362301572,0.16692117491967506,0.21194745333817258,0.12964766631103947,0.08677539457467641,0.06460380754688538,0.17631843085402443,0.2035027730240882,0.10402232125038673,0.1584748137805497,0.1714493118226116,0.18688074460051712,0.10041602154100233,0.06092794377490923,0.08310272244082802,0.1833922733775737,0.13670083674402073,0.07130698657032926,0.16570810192667978,0.16442165009317256,0.09155132742275526,0.07489337822026157,0.05780398871483875
-11,0.08271322381915648,0.14487470907113822,0.05998450229438758,0.1383700136490179,0.19172141174579532,0.09608450214367524,0.09899559326116988,0.1769521792908312,0.21329432492260345,0.04792888968595134,0.1209040122997866,0.06293148281300195,0.0621055263275785,0.19771245379639701,0.11258436990797835,0.06539749993029209,0.19828361440490722,0.06404349636877442,0.09036803816691559,0.10437506285528375,0.03747784157659242,0.09891859054909038,0.13436430160148047,0.15650403060754506,0.09838957517551569,0.09622795333423668,0.1406404388364455,0.04871029620639157,0.11922351774006797,0.09549600641977404,0.07203488475290219,0.11244201904602875,0.11521875794498197,0.05352367855942031,0.15598280356970762,0.12827518617315137,0.07819726388244377,0.09708362677577724,0.12775418282211237,0.12218113180374682,0.121219519906831,0.11822671560361475,0.1412378957920299,0.11289910941801173,0.10308705614363736,0.11052629322714631,0.07343610882409062,0.1516076068878325,0.085087282381483,0.17127032153049346,0.11085567800636056,0.046904858344623476,0.1992141144953537,0.07715792348443165,0.10366530823441873,0.10320580804722641,0.1695520159071113,0.0864436076879537,0.0570484506821229,0.04012460223191987,0.03176337856703762,0.3759790428056319,0.041144095285920876,0.15655113082875258,0.1469297012293323,0.21327516055808532,0.1307795260872474,0.08679557263186585,0.06040176638911458,0.16530219365243914,0.22335385845515124,0.09705377626572215,0.14931609450735803,0.18303251043266722,0.16874294652233143,0.11120043632626256,0.051236570265661516,0.08203032870071074,0.16589156515854153,0.1278405877222236,0.06658497741218856,0.1568563985543438,0.17193257796719086,0.0868021817704956,0.06485307269444607,0.05529502464804623
-10,0.09452153852135312,0.14199898140392092,0.05685872444373523,0.15209206378454992,0.1908562290169819,0.10436044366658004,0.10122633990966834,0.18223142502943263,0.2298564970915232,0.05014766732922893,0.1255730892206905,0.05740128769230457,0.06216761391137147,0.184211415150024,0.11661029141531372,0.06502540451020977,0.19108948500908968,0.06320407293703735,0.1063473753042331,0.11051562622529013,0.03803185848769443,0.09575050205126387,0.12176216022588657,0.13446033258404488,0.08878212974091729,0.1015722834120393,0.1305046194048472,0.05241884957875139,0.12752155257657943,0.0869814776572363,0.07834166364343939,0.1104519187309196,0.1155916911801526,0.053174719464847545,0.1653672996964989,0.10851533581149742,0.1016246499839623,0.09341899806841661,0.12324595779147891,0.13548130990873514,0.11889366584545882,0.13272834133331804,0.14636025713666417,0.12546717735366925,0.09604699846465342,0.10437987981018385,0.06620467847743017,0.13787334129837045,0.08667671643050623,0.19503234074959677,0.11200372486264036,0.041868168348089145,0.19956586456743347,0.08018996900857091,0.10863226566524038,0.09522069245653439,0.1722844881540432,0.08048494244404705,0.057425447322873927,0.04122720892094554,0.03252131089683235,0.38000876187714994,0.044788225649758824,0.16784520694566005,0.1274193210572408,0.21356286805557909,0.12863463319712762,0.08636129608671497,0.05477327094152884,0.15313909164137232,0.2372206024215237,0.09199784786454042,0.1378658785747596,0.1925976692435686,0.15440139695973007,0.12283773046545302,0.041404621389604795,0.07929111590880486,0.14760400135765667,0.11775726335659073,0.06363449904364103,0.14573845073624278,0.1757857569754012,0.08367345571569647,0.05660315762049062,0.053340388732905274
-9,0.1072056261751495,0.13546167916483637,0.05414293712680649,0.16412531833651217,0.1856246564906781,0.11318792835235628,0.10430388102056168,0.18563449989356293,0.24131760092114055,0.052161794906652424,0.1267779541093606,0.05549526288037644,0.06262176500539536,0.1717454376023153,0.12095460454630635,0.06867637710490941,0.18304662505443484,0.06195963244230124,0.1239951495358785,0.11612887460173946,0.04029226133050915,0.08833120954878895,0.10728266388889282,0.11609588643076503,0.08195788573219023,0.1079217377831243,0.11907803396002933,0.055623071018708135,0.1324253097932103,0.08380116378012849,0.08563400982901584,0.10905842595087054,0.11484741965133086,0.05661869874446945,0.17316520765028337,0.09001244885264197,0.1251876748489674,0.08962129552734394,0.11711861042341094,0.15114811405153297,0.11675879729366576,0.15009946562131088,0.14960845635324319,0.13569881744352894,0.08957912076800874,0.09962327334479174,0.05918445027547024,0.12591017426972925,0.0898954152272505,0.21565382025971544,0.11394294615838048,0.03882104284616283,0.1932003638862184,0.0805725041655995,0.11661891749934164,0.08841481968573006,0.17456797796665777,0.07494898524759616,0.062413348146365955,0.045726857753831965,0.032233602716791224,0.37807887171903437,0.049363794645281255,0.17565823972495032,0.11065654853620946,0.21356517954884863,0.125173218049048,0.08524559050866595,0.04878246404612418,0.14197372633987015,0.24567877109148012,0.0887613297867144,0.12447959691624437,0.2006454967746072,0.14465589596873168,0.13605738225457023,0.03360602309393084,0.07432755605937877,0.1299429795540783,0.10639470019631411,0.06308643952978077,0.13267190047783678,0.17579492827116885,0.08185866184918204,0.05016105641997139,0.05167819823868275
-8,0.11951258794305042,0.12546676587436745,0.05266378164936839,0.1708253517487611,0.17533212458813666,0.12212350994006951,0.10879068949765851,0.1873448176822224,0.24775646410463387,0.052466525623599304,0.1258367028940786,0.05745253839415303,0.06318248009607048,0.1596554032673284,0.12282030100236248,0.07685003383344757,0.17438746852047063,0.05979459381269371,0.14158608342993728,0.12069474760496937,0.043990650037438864,0.0806424215136903,0.09352374415758344,0.10220515375436134,0.07836135583275389,0.11562330132641016,0.10683438316442209,0.0591899170786989,0.13428858713659358,0.08451932675800382,0.09335342875406545,0.1084106147857665,0.11386226493569729,0.06292169420874572,0.18021692139752699,0.0737250653419252,0.1493317529133391,0.08771543352489222,0.10947501958961862,0.16646758878243073,0.11403165373940058,0.16883955347293264,0.1512385569787261,0.14469345840737746,0.0844272555425847,0.0969593814665212,0.052868431421394434,0.1151606419433793,0.09494656337072596,0.23280628118804625,0.11692558155593125,0.03855649749471148,0.18038165245120613,0.08019910240253951,0.128220706277759,0.08298323170226994,0.17755210656716705,0.06996068861262533,0.0713774631630577,0.05323889530580752,0.03255261860053467,0.36960938335059257,0.05484596414786665,0.17955289417215176,0.09722035009867706,0.21304095789041694,0.1219098148712027,0.084230712513062,0.04158089731202809,0.13108671369815603,0.24989130925695405,0.08709949960863433,0.111022810889898,0.20793454504706643,0.1393144882065139,0.14991014626000182,0.0281948234818148,0.06841876828011771,0.1150170384966948,0.09472312597591108,0.06497729313325516,0.11817351803304363,0.17255550213391208,0.08180979775088959,0.04566587205927702,0.05186248557278611
-7,0.12993093627943658,0.1122715372579232,0.052692500302879364,0.17126174125795662,0.16282074457283008,0.1311833234535842,0.11465910725861077,0.18857618866142073,0.24989404741422336,0.05213191788237642,0.12193312785064622,0.06300524975219446,0.06445464095314075,0.14900347079049392,0.12146303481655392,0.08769817717591989,0.16370250189305136,0.05630765509941258,0.15999199839058018,0.12319540290589945,0.048549938081696706,0.07388482372404337,0.08111120332484886,0.09301831017646475,0.0780673744069465,0.12331841198895928,0.09426124653759063,0.06246110793550783,0.13376349863931875,0.08762810632898846,0.10173150057126748,0.1091536485146071,0.11228132549899557,0.07040145987907406,0.18867734749542103,0.0606844154630435,0.17262934796405288,0.08848528149912263,0.10103917285847197,0.17973917959514485,0.1109006267191702,0.1865353558369933,0.1509943834302349,0.15305794698474776,0.0806755910805187,0.09635835329703502,0.047933955408439415,0.10654694154244074,0.10286400761432288,0.24515012088848823,0.12056870711000016,0.040894141822080635,0.16403683885867854,0.08104767358158094,0.14482934308672715,0.07955148758364158,0.18163785998867632,0.06551931600775084,0.082427855964394,0.06308993539825672,0.035011470428294916,0.35695702481584174,0.06157582463607798,0.181381901802417,0.08744253838658803,0.21235064708343332,0.11873682586977627,0.08442092748251048,0.035955844141375704,0.12008075385060916,0.2508364439764127,0.08654153294878512,0.10011243696740284,0.21439026714824033,0.13570281923304003,0.1639501827401236,0.025830610109314145,0.06386985490408406,0.10277114839726391,0.08441648555412498,0.0687615594246259,0.10294772694677963,0.1665825770465125,0.08209523218892499,0.04221604409080172,0.054736773011698145
-6,0.13852082903747567,0.09883905628974418,0.05349679430844658,0.16522793675737002,0.14967850296610413,0.13936580948614088,0.12208211620787698,0.18801631113667744,0.24851124626201476,0.05102281723592415,0.11604651142710938,0.07171682348676207,0.06699680512130372,0.13977412070655434,0.1194136852050349,0.0979597854029699,0.1521009393332205,0.051449952028572124,0.1797300538457089,0.12316287956600716,0.05163237339984141,0.06795003478537014,0.07082386383767333,0.08934337033781345,0.0808788522558437,0.12897429283512019,0.08319283040792448,0.06512203674024188,0.13065423032328485,0.09313172935399223,0.11030804158658551,0.11155565978534232,0.11124982791866307,0.07898493728271148,0.198102090770489,0.05097433140458343,0.19369544973539599,0.09172564799868066,0.09354929295014136,0.19043876837257556,0.10775993609342452,0.19949890494227848,0.14913004959757764,0.15993267516753912,0.07931660266077643,0.0970903040207812,0.045232891618215205,0.10038008993147449,0.11389871781044263,0.25029222330720635,0.12223028994591148,0.04572853713125989,0.14664826515236004,0.08306410587619924,0.16531459960312325,0.07913306548024189,0.1860778467859191,0.06248522911106772,0.09363404131428979,0.07597233699490431,0.040557251616886274,0.3398410139627187,0.06947877815813963,0.18141332788910486,0.08131746632817477,0.20928585938319005,0.11769894935279253,0.08791291766875561,0.0345733036264959,0.11045478657274058,0.24945426538262344,0.08794562580183561,0.09303207253252846,0.21993071889758217,0.13310553906408734,0.1778435502142017,0.02674448240569117,0.06084013762425823,0.09348140629975132,0.07615206894042928,0.07378432239628294,0.08986600678437753,0.15811285911054246,0.08175735435503621,0.04079364198673992,0.06132008016327608
-5,0.14574993741296838,0.08754632156021575,0.05446059907048426,0.1525292255520913,0.13606759907404337,0.14636645015435834,0.12898189432737356,0.1862226014946598,0.2447419526495826,0.04905649621741709,0.10962034886192215,0.07904616629520425,0.07088496060335532,0.13254178917586906,0.11682925445153707,0.10690507621300453,0.14145726185273647,0.04609507756278806,0.199166017453614,0.12028340551131902,0.05665019297069749,0.06180183057584824,0.06334316120765346,0.08977292445391986,0.08494700747478234,0.13214718795311886,0.07445581954580446,0.06817168382227738,0.12637314702764274,0.10124140755851699,0.11871863055685879,0.11522623017874065,0.11120059986406687,0.08710777837939618,0.20785824259765184,0.04495837570762236,0.212281710324619,0.09742914441672657,0.08708538540988411,0.19813781245374845,0.10328972578754544,0.20523070167384105,0.1466593302893291,0.164280723891846,0.07896572330373644,0.0988443787906332,0.044608039146503686,0.09731009018106768,0.12640585497621146,0.2506578041785252,0.12432938257298168,0.052196555199888396,0.12872067393409353,0.08653394177334006,0.18752082669555312,0.08233206768521517,0.19103963319189704,0.06143848389034047,0.10276650826846252,0.09042724277013126,0.04895086176804114,0.3181388864031718,0.07850835339453055,0.18027089842297594,0.07878157089869547,0.2026080046024446,0.11987232235845609,0.0951198043265679,0.037932046547505885,0.10315849687133112,0.2435847371867971,0.09280823751197997,0.0897729244539203,0.22469796388986082,0.13298708474828058,0.19119777640979277,0.03088316298910119,0.059326991566495416,0.08836732199508389,0.07017987839981725,0.0800816893287089,0.07843241258979594,0.14758290946293603,0.0828787723862715,0.04220908205094996,0.07145374382384587
-4,0.15320293642102265,0.07893601920705265,0.05568022203623959,0.13446851778535518,0.12105539139526636,0.15126253017969143,0.13334408327851238,0.18392937430522094,0.23963113627764127,0.047331754028666885,0.1046270783968211,0.08495399904853755,0.0761155529527629,0.12700049868687477,0.1149168743031034,0.11474858040010276,0.13126871521570507,0.042227820457331054,0.21833876121208826,0.11541868100896897,0.06487976677575294,0.055368090319604366,0.05831674177289897,0.09303207253252814,0.08976737249853119,0.1325592817205075,0.06762795251235412,0.07158298646895711,0.12090348326159137,0.11219879715250791,0.12832465032821475,0.11967425466285145,0.11068498547893854,0.09274623086941206,0.21521438158017103,0.04322465409457502,0.22776320914985143,0.1051525773143617,0.08257251737104121,0.20339117544590177,0.09775943083621177,0.20367985274597186,0.14480440608402967,0.1661544408974024,0.0807231187586466,0.10153774298846427,0.04498940641816458,0.0971719735929639,0.13607830346718358,0.24524990695402904,0.12821655311897465,0.060697888590277485,0.11320826995911615,0.09070215431381658,0.207337155837519,0.08933062346884096,0.195726875294885,0.06166258166875297,0.10984700484779449,0.10598574693616425,0.057741359996029064,0.2916886281125427,0.08597843603298401,0.17754357863171374,0.07935991783618068,0.19574574418847857,0.12754618884645944,0.10603019113018168,0.04723955851935953,0.09790627505424214,0.23367094847575132,0.10136090854233482,0.08934337033781384,0.22758949132004483,0.13667740596413702,0.20371147651942295,0.03816901381099237,0.0589334651878742,0.0877683593927873,0.06625939401139916,0.086621027765623,0.06897420418116974,0.1349180958822305,0.08629659016046776,0.0465966945525279,0.08359296902315816
-3,0.16127120502753742,0.07203689995707553,0.05642107617261505,0.1186734285253123,0.10781614103685004,0.15428972417677553,0.1343180999949611,0.18276376889812762,0.2351240819926907,0.044930212830977194,0.1015184668650527,0.09020266153215405,0.08278600901150976,0.1201209955775018,0.11246504026250684,0.12243187887263851,0.1211898396418613,0.04066796606408888,0.23558185519064648,0.11127790693518347,0.07503376680018944,0.04983134093278878,0.05460327645884479,0.1001124369674026,0.09615596499426277,0.13078684014410627,0.0631705188762746,0.07366607779536737,0.11477829769115393,0.12517396163889677,0.1388362171806516,0.12135761363206628,0.10925396574109783,0.09584080802714894,0.21955423432449886,0.04559647814462509,0.24010408592625426,0.11375630930799277,0.08138516498665842,0.2051902104419955,0.09169638963922347,0.19611410015512776,0.1437436080801317,0.1656989845696446,0.08428258331381452,0.10556874525150817,0.04592734888798579,0.10050380479056438,0.14327594131353544,0.23285679526528852,0.134277017570066,0.07070513966793092,0.10173657587518306,0.0949745994907373,0.22155982385765985,0.09947800065556406,0.19946517504077427,0.062480710710550155,0.11569766364656597,0.12285423470236387,0.065076215847621,0.2624118081559872,0.09068726932624518,0.17340168822728488,0.08388055901157492,0.18884395820038735,0.14140941452594585,0.119459708737186,0.061581792235053646,0.09412103189119848,0.22208848768671713,0.1135498107759462,0.09301831017646504,0.22955558509269305,0.14371730142518285,0.2150410518325126,0.048363858339054724,0.05985262121880901,0.09026263000396136,0.06438110615806061,0.0925153328353445,0.06210266307388183,0.11978133056623674,0.09166796067602545,0.0536349959872781,0.09653355918760491
-2,0.1687386978687093,0.06670467509618658,0.057527620089420306,0.1067407932298687,0.09901894316255308,0.15690105516300148,0.13354567286990163,0.1853294293220128,0.23320167935188046,0.04289980543335206,0.0994547177388385,0.09514161769047827,0.0904397001759879,0.11269878979747865,0.11004314033952287,0.1284222856508507,0.11190671270525629,0.04186898127372438,0.2489704344342595,0.10736339679109781,0.08697858805922494,0.045611680350126284,0.05183650954605847,0.11102281088989781,0.1030850154611864,0.1260864404346877,0.06240874922206423,0.07622629320365862,0.10738258661205465,0.1395322960231826,0.15025145491035735,0.11977924681144292,0.10835420715703933,0.09768249226093287,0.22025920889345424,0.05152315092696182,0.2481417014573497,0.12290233454605788,0.08230465474703436,0.20264576870012246,0.08471373954981878,0.1836585182932502,0.14351638398559116,0.1622171841508934,0.08836233346445191,0.11114743096892961,0.04760039362969946,0.10727152494881165,0.14727001678132495,0.21504710825270124,0.14163068884800759,0.07999676906894775,0.09429280555352915,0.0989719223754523,0.23026175622374884,0.11269532918065303,0.2000861501770232,0.06410074426270759,0.11815738668012157,0.13918972112220848,0.07094170926273975,0.2316457890693878,0.09274027498676737,0.1678924344420749,0.09272730107535133,0.18299883814598736,0.16084052439886826,0.1362284562329981,0.08074532282020708,0.09166768200282582,0.20944500028135934,0.12773964344634173,0.10220515375436148,0.23112411315230505,0.1530369241220852,0.22369563152436092,0.06122053870524835,0.062106235631211884,0.09529306411961706,0.06359185288890808,0.09810628503339244,0.05783443096301734,0.10523061832463285,0.09799933025282699,0.05903427622295311,0.10809113433703359
-1,0.17280292689982743,0.06366766599443921,0.060975351329430584,0.09859846594084351,0.09567974350961962,0.158361298672066,0.13172273848541793,0.19126967579312332,0.23416613901380692,0.04152997973254375,0.09788530955193983,0.09948497378642186,0.09932996798016763,0.10625455916619231,0.10807631920855783,0.1326014443796874,0.10461042696927207,0.045614052889140125,0.25879922644840414,0.10325766349226914,0.0993498364994904,0.04406334991484701,0.04974281715474048,0.12447959691624448,0.10897449946757945,0.11906327289214869,0.06643241727180738,0.07948163343148847,0.0986930251729453,0.1533503925213439,0.1618059271293717,0.11573930301209234,0.1080688522338209,0.09740875844835942,0.2172028617463896,0.0601750149164141,0.25132390428389406,0.1324366876682403,0.08498692393877225,0.1969166434847204,0.07845456490134592,0.1675836751233533,0.14257418815098055,0.15688042104584374,0.09024284860186739,0.11855417687552632,0.04978810139979772,0.11547084321272676,0.14928185001082928,0.1962784790219136,0.14727362048406967,0.08782146294959059,0.09098674270000609,0.10214064327787789,0.2329021477019503,0.12841246601233364,0.19773982427541725,0.06550619132140986,0.11621623561868517,0.15205322130247845,0.07706243962076972,0.2021029964953304,0.0935614048069132,0.1620661109897768,0.1051731677683869,0.17936173295739463,0.18465349006760262,0.15699942014243412,0.1043878834756979,0.0888872688156202,0.19537593277298362,0.14089707757102943,0.11609588643076503,0.2327462675071307,0.16117815900722016,0.22863345880023064,0.07594506580262474,0.06564483386618203,0.10287266871495433,0.06586357519296836,0.10333200659700756,0.05596155671463041,0.09122258464488948,0.1037307411688481,0.06355965037775367,0.1189166080627139
0,0.17468457382124275,0.06377322547481304,0.06646577193067334,0.09336501101442228,0.09608159742798603,0.15830153384099174,0.1293103919748802,0.19804297571077933,0.2351904042335775,0.04160359882300142,0.09780990118571976,0.10523098334890683,0.10864522633790397,0.10054721081898561,0.10602948415016544,0.13515429176105576,0.10001630890984843,0.05135030881109091,0.26452289632104914,0.09874802104083831,0.10980424318946147,0.04502393229771138,0.049933007583576786,0.13786587857475988,0.11270122558076415,0.1113143826169859,0.07528172967730713,0.08342813969946875,0.08946019254256435,0.1623289117113143,0.17089436186886992,0.1101542186486932,0.10845653646457916,0.09500404285513883,0.21234597372600827,0.0699786814380886,0.24952663763998034,0.14183485461336148,0.08951093038684543,0.18803703871778915,0.07369209193797742,0.14956729663516558,0.1408882604902441,0.15086044309637778,0.08842267291241679,0.1263318004091965,0.05212431033439645,0.12346541054512587,0.1489733504391921,0.17859224440209698,0.14855324431675282,0.09491970749319266,0.09238113748305136,0.103825187579997,0.23005183009133914,0.14409923686277565,0.19303380947447196,0.06620329438782502,0.11009826034850316,0.1598659341362871,0.0833482990301026,0.17355115398894755,0.09431284791397761,0.1566399408151186,0.11704323651293128,0.17674173106549132,0.20991406814485894,0.1822790157403868,0.13190952079882923,0.08446115156859524,0.1799120032868324,0.15198830600597385,0.13446033258404505,0.2332854755116403,0.1640691442354668,0.2277046520842522,0.09316179266528828,0.0703465491871675,0.11164459053533263,0.06930963672082677,0.10872308058469307,0.056894451615722194,0.07938924076281573,0.10752221749597142,0.06683923939140055,0.12851582812203421
